path,lat,lon,heading,pitch,fov,timestamp,status
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h0_p-10.jpg,39.98924068471588,32.691874,0,-10,90,2025-05-28T21:42:30.892334,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h0_p0.jpg,39.98924068471588,32.691874,0,0,90,2025-05-28T21:42:30.945238,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h0_p-10.jpg,39.98968984235794,32.691874,0,-10,90,2025-05-28T21:42:30.951208,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h0_p-10.jpg,39.98968984235794,32.69246024900562,0,-10,90,2025-05-28T21:42:30.961266,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h0_p-10.jpg,39.98968984235794,32.69128775099438,0,-10,90,2025-05-28T21:42:30.976240,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h0_p30.jpg,39.98924068471588,32.691874,0,30,90,2025-05-28T21:42:31.045768,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h0_p0.jpg,39.98968984235794,32.691874,0,0,90,2025-05-28T21:42:31.051200,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h0_p0.jpg,39.98968984235794,32.69246024900562,0,0,90,2025-05-28T21:42:31.051602,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h0_p0.jpg,39.98968984235794,32.69128775099438,0,0,90,2025-05-28T21:42:31.069254,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h0_p30.jpg,39.98968984235794,32.691874,0,30,90,2025-05-28T21:42:31.145432,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h0_p30.jpg,39.98968984235794,32.69246024900562,0,30,90,2025-05-28T21:42:31.151011,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h0_p30.jpg,39.98968984235794,32.69128775099438,0,30,90,2025-05-28T21:42:31.153287,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h30_p-10.jpg,39.98924068471588,32.691874,30,-10,90,2025-05-28T21:42:31.153757,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h30_p-10.jpg,39.98968984235794,32.69246024900562,30,-10,90,2025-05-28T21:42:31.261289,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h30_p-10.jpg,39.98968984235794,32.691874,30,-10,90,2025-05-28T21:42:31.262846,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h30_p0.jpg,39.98924068471588,32.691874,30,0,90,2025-05-28T21:42:31.264157,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h30_p-10.jpg,39.98968984235794,32.69128775099438,30,-10,90,2025-05-28T21:42:31.268046,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h30_p0.jpg,39.98968984235794,32.691874,30,0,90,2025-05-28T21:42:31.341827,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h30_p30.jpg,39.98924068471588,32.691874,30,30,90,2025-05-28T21:42:31.358532,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h30_p0.jpg,39.98968984235794,32.69246024900562,30,0,90,2025-05-28T21:42:31.364466,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h30_p0.jpg,39.98968984235794,32.69128775099438,30,0,90,2025-05-28T21:42:31.375920,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h30_p30.jpg,39.98968984235794,32.69128775099438,30,30,90,2025-05-28T21:42:31.457362,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h30_p30.jpg,39.98968984235794,32.691874,30,30,90,2025-05-28T21:42:31.460291,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h30_p30.jpg,39.98968984235794,32.69246024900562,30,30,90,2025-05-28T21:42:31.460830,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h60_p-10.jpg,39.98924068471588,32.691874,60,-10,90,2025-05-28T21:42:31.465682,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h60_p0.jpg,39.98924068471588,32.691874,60,0,90,2025-05-28T21:42:31.566770,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h60_p-10.jpg,39.98968984235794,32.691874,60,-10,90,2025-05-28T21:42:31.571400,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h60_p-10.jpg,39.98968984235794,32.69246024900562,60,-10,90,2025-05-28T21:42:31.572193,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h60_p-10.jpg,39.98968984235794,32.69128775099438,60,-10,90,2025-05-28T21:42:31.573112,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h60_p0.jpg,39.98968984235794,32.69128775099438,60,0,90,2025-05-28T21:42:31.676134,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h60_p0.jpg,39.98968984235794,32.691874,60,0,90,2025-05-28T21:42:31.678544,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h60_p30.jpg,39.98924068471588,32.691874,60,30,90,2025-05-28T21:42:31.679283,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h60_p0.jpg,39.98968984235794,32.69246024900562,60,0,90,2025-05-28T21:42:31.681452,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h60_p30.jpg,39.98968984235794,32.691874,60,30,90,2025-05-28T21:42:31.763178,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h60_p30.jpg,39.98968984235794,32.69128775099438,60,30,90,2025-05-28T21:42:31.771769,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h60_p30.jpg,39.98968984235794,32.69246024900562,60,30,90,2025-05-28T21:42:31.772215,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h90_p-10.jpg,39.98924068471588,32.691874,90,-10,90,2025-05-28T21:42:31.774389,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h90_p-10.jpg,39.98968984235794,32.69246024900562,90,-10,90,2025-05-28T21:42:31.905698,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h90_p-10.jpg,39.98968984235794,32.69128775099438,90,-10,90,2025-05-28T21:42:31.909046,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h90_p0.jpg,39.98924068471588,32.691874,90,0,90,2025-05-28T21:42:31.912871,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h90_p-10.jpg,39.98968984235794,32.691874,90,-10,90,2025-05-28T21:42:31.913523,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h90_p0.jpg,39.98968984235794,32.69246024900562,90,0,90,2025-05-28T21:42:32.004077,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h90_p0.jpg,39.98968984235794,32.69128775099438,90,0,90,2025-05-28T21:42:32.029439,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h90_p0.jpg,39.98968984235794,32.691874,90,0,90,2025-05-28T21:42:32.072723,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h90_p30.jpg,39.98924068471588,32.691874,90,30,90,2025-05-28T21:42:32.076816,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h90_p30.jpg,39.98968984235794,32.69246024900562,90,30,90,2025-05-28T21:42:32.077586,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h120_p-10.jpg,39.98924068471588,32.691874,120,-10,90,2025-05-28T21:42:32.175609,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h90_p30.jpg,39.98968984235794,32.69128775099438,90,30,90,2025-05-28T21:42:32.178507,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h90_p30.jpg,39.98968984235794,32.691874,90,30,90,2025-05-28T21:42:32.179382,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h120_p-10.jpg,39.98968984235794,32.69246024900562,120,-10,90,2025-05-28T21:42:32.187893,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h120_p0.jpg,39.98924068471588,32.691874,120,0,90,2025-05-28T21:42:32.279340,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h120_p-10.jpg,39.98968984235794,32.69128775099438,120,-10,90,2025-05-28T21:42:32.282875,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h120_p0.jpg,39.98968984235794,32.69246024900562,120,0,90,2025-05-28T21:42:32.287929,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h120_p-10.jpg,39.98968984235794,32.691874,120,-10,90,2025-05-28T21:42:32.288422,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h120_p30.jpg,39.98924068471588,32.691874,120,30,90,2025-05-28T21:42:32.362744,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h120_p0.jpg,39.98968984235794,32.691874,120,0,90,2025-05-28T21:42:32.372223,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h120_p30.jpg,39.98968984235794,32.69246024900562,120,30,90,2025-05-28T21:42:32.374333,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h120_p0.jpg,39.98968984235794,32.69128775099438,120,0,90,2025-05-28T21:42:32.390220,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h150_p-10.jpg,39.98924068471588,32.691874,150,-10,90,2025-05-28T21:42:32.469549,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h150_p-10.jpg,39.98968984235794,32.69246024900562,150,-10,90,2025-05-28T21:42:32.481486,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h120_p30.jpg,39.98968984235794,32.691874,120,30,90,2025-05-28T21:42:32.482518,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h120_p30.jpg,39.98968984235794,32.69128775099438,120,30,90,2025-05-28T21:42:32.485701,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h150_p-10.jpg,39.98968984235794,32.691874,150,-10,90,2025-05-28T21:42:32.561752,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h150_p0.jpg,39.98924068471588,32.691874,150,0,90,2025-05-28T21:42:32.575603,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h150_p0.jpg,39.98968984235794,32.69246024900562,150,0,90,2025-05-28T21:42:32.580709,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h150_p-10.jpg,39.98968984235794,32.69128775099438,150,-10,90,2025-05-28T21:42:32.582567,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h150_p0.jpg,39.98968984235794,32.691874,150,0,90,2025-05-28T21:42:32.673383,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h150_p30.jpg,39.98924068471588,32.691874,150,30,90,2025-05-28T21:42:32.676302,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h150_p30.jpg,39.98968984235794,32.69246024900562,150,30,90,2025-05-28T21:42:32.677924,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h150_p0.jpg,39.98968984235794,32.69128775099438,150,0,90,2025-05-28T21:42:32.682712,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h150_p30.jpg,39.98968984235794,32.691874,150,30,90,2025-05-28T21:42:32.769811,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h180_p-10.jpg,39.98924068471588,32.691874,180,-10,90,2025-05-28T21:42:32.779387,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h150_p30.jpg,39.98968984235794,32.69128775099438,150,30,90,2025-05-28T21:42:32.779789,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h180_p-10.jpg,39.98968984235794,32.69246024900562,180,-10,90,2025-05-28T21:42:32.781020,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h180_p0.jpg,39.98968984235794,32.69246024900562,180,0,90,2025-05-28T21:42:32.894367,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h180_p-10.jpg,39.98968984235794,32.691874,180,-10,90,2025-05-28T21:42:32.895045,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h180_p0.jpg,39.98924068471588,32.691874,180,0,90,2025-05-28T21:42:32.895722,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h180_p-10.jpg,39.98968984235794,32.69128775099438,180,-10,90,2025-05-28T21:42:32.896479,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h180_p0.jpg,39.98968984235794,32.691874,180,0,90,2025-05-28T21:42:32.976641,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h180_p30.jpg,39.98924068471588,32.691874,180,30,90,2025-05-28T21:42:32.984505,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h180_p30.jpg,39.98968984235794,32.69246024900562,180,30,90,2025-05-28T21:42:32.987756,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h180_p0.jpg,39.98968984235794,32.69128775099438,180,0,90,2025-05-28T21:42:32.990131,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h210_p-10.jpg,39.98924068471588,32.691874,210,-10,90,2025-05-28T21:42:33.085323,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h180_p30.jpg,39.98968984235794,32.69128775099438,180,30,90,2025-05-28T21:42:33.090597,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h180_p30.jpg,39.98968984235794,32.691874,180,30,90,2025-05-28T21:42:33.095454,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h210_p-10.jpg,39.98968984235794,32.69246024900562,210,-10,90,2025-05-28T21:42:33.096976,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h210_p-10.jpg,39.98968984235794,32.69128775099438,210,-10,90,2025-05-28T21:42:33.186323,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h210_p0.jpg,39.98968984235794,32.69246024900562,210,0,90,2025-05-28T21:42:33.189111,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h210_p0.jpg,39.98924068471588,32.691874,210,0,90,2025-05-28T21:42:33.192838,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h210_p-10.jpg,39.98968984235794,32.691874,210,-10,90,2025-05-28T21:42:33.193950,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h210_p30.jpg,39.98924068471588,32.691874,210,30,90,2025-05-28T21:42:33.288556,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h210_p0.jpg,39.98968984235794,32.69128775099438,210,0,90,2025-05-28T21:42:33.295631,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h210_p0.jpg,39.98968984235794,32.691874,210,0,90,2025-05-28T21:42:33.296346,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h210_p30.jpg,39.98968984235794,32.69246024900562,210,30,90,2025-05-28T21:42:33.299077,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h240_p-10.jpg,39.98924068471588,32.691874,240,-10,90,2025-05-28T21:42:33.389612,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h210_p30.jpg,39.98968984235794,32.69128775099438,210,30,90,2025-05-28T21:42:33.394744,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h240_p-10.jpg,39.98968984235794,32.69246024900562,240,-10,90,2025-05-28T21:42:33.399043,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h210_p30.jpg,39.98968984235794,32.691874,210,30,90,2025-05-28T21:42:33.402673,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h240_p0.jpg,39.98924068471588,32.691874,240,0,90,2025-05-28T21:42:33.497975,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h240_p-10.jpg,39.98968984235794,32.69128775099438,240,-10,90,2025-05-28T21:42:33.498414,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h240_p-10.jpg,39.98968984235794,32.691874,240,-10,90,2025-05-28T21:42:33.502952,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h240_p0.jpg,39.98968984235794,32.69246024900562,240,0,90,2025-05-28T21:42:33.506204,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h240_p30.jpg,39.98924068471588,32.691874,240,30,90,2025-05-28T21:42:33.592083,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h240_p0.jpg,39.98968984235794,32.69128775099438,240,0,90,2025-05-28T21:42:33.602640,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h240_p0.jpg,39.98968984235794,32.691874,240,0,90,2025-05-28T21:42:33.603359,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h240_p30.jpg,39.98968984235794,32.69246024900562,240,30,90,2025-05-28T21:42:33.604763,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h240_p30.jpg,39.98968984235794,32.69128775099438,240,30,90,2025-05-28T21:42:33.708484,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h240_p30.jpg,39.98968984235794,32.691874,240,30,90,2025-05-28T21:42:33.711388,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h270_p-10.jpg,39.98924068471588,32.691874,270,-10,90,2025-05-28T21:42:33.713046,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h270_p-10.jpg,39.98968984235794,32.69246024900562,270,-10,90,2025-05-28T21:42:33.714771,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h270_p-10.jpg,39.98968984235794,32.69128775099438,270,-10,90,2025-05-28T21:42:33.816033,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h270_p0.jpg,39.98968984235794,32.69246024900562,270,0,90,2025-05-28T21:42:33.819746,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h270_p0.jpg,39.98924068471588,32.691874,270,0,90,2025-05-28T21:42:33.823483,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h270_p-10.jpg,39.98968984235794,32.691874,270,-10,90,2025-05-28T21:42:33.824220,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h270_p30.jpg,39.98968984235794,32.69246024900562,270,30,90,2025-05-28T21:42:33.908450,downloaded
