path,lat,lon,heading,pitch,fov,timestamp,status
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h270_p0.jpg,39.98968984235794,32.69128775099438,270,0,90,2025-05-28T21:42:33.909323,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h270_p30.jpg,39.98924068471588,32.691874,270,30,90,2025-05-28T21:42:33.912426,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h270_p0.jpg,39.98968984235794,32.691874,270,0,90,2025-05-28T21:42:33.915336,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h270_p30.jpg,39.98968984235794,32.69128775099438,270,30,90,2025-05-28T21:42:34.001064,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h300_p-10.jpg,39.98924068471588,32.691874,300,-10,90,2025-05-28T21:42:34.009743,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h300_p-10.jpg,39.98968984235794,32.69246024900562,300,-10,90,2025-05-28T21:42:34.012951,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h270_p30.jpg,39.98968984235794,32.691874,270,30,90,2025-05-28T21:42:34.014505,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h300_p0.jpg,39.98968984235794,32.69246024900562,300,0,90,2025-05-28T21:42:34.105633,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h300_p0.jpg,39.98924068471588,32.691874,300,0,90,2025-05-28T21:42:34.113126,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h300_p-10.jpg,39.98968984235794,32.691874,300,-10,90,2025-05-28T21:42:34.116117,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h300_p-10.jpg,39.98968984235794,32.69128775099438,300,-10,90,2025-05-28T21:42:34.117666,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h300_p0.jpg,39.98968984235794,32.69128775099438,300,0,90,2025-05-28T21:42:34.205522,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h300_p30.jpg,39.98968984235794,32.69246024900562,300,30,90,2025-05-28T21:42:34.205962,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h300_p30.jpg,39.98924068471588,32.691874,300,30,90,2025-05-28T21:42:34.212751,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h300_p0.jpg,39.98968984235794,32.691874,300,0,90,2025-05-28T21:42:34.213819,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h300_p30.jpg,39.98968984235794,32.691874,300,30,90,2025-05-28T21:42:34.308782,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h330_p-10.jpg,39.98924068471588,32.691874,330,-10,90,2025-05-28T21:42:34.310424,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h300_p30.jpg,39.98968984235794,32.69128775099438,300,30,90,2025-05-28T21:42:34.311885,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h330_p-10.jpg,39.98968984235794,32.69246024900562,330,-10,90,2025-05-28T21:42:34.313581,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h330_p0.jpg,39.98968984235794,32.69246024900562,330,0,90,2025-05-28T21:42:34.424247,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h330_p-10.jpg,39.98968984235794,32.691874,330,-10,90,2025-05-28T21:42:34.428377,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h330_p0.jpg,39.98924068471588,32.691874,330,0,90,2025-05-28T21:42:34.430902,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h330_p-10.jpg,39.98968984235794,32.69128775099438,330,-10,90,2025-05-28T21:42:34.432841,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.692460_1748457750_h330_p30.jpg,39.98968984235794,32.69246024900562,330,30,90,2025-05-28T21:42:34.511436,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h330_p0.jpg,39.98968984235794,32.691874,330,0,90,2025-05-28T21:42:34.516782,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989241_32.691874_1748457750_h330_p30.jpg,39.98924068471588,32.691874,330,30,90,2025-05-28T21:42:34.519531,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h330_p0.jpg,39.98968984235794,32.69128775099438,330,0,90,2025-05-28T21:42:34.520802,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h0_p-10.jpg,39.990139,32.69070150198875,0,-10,90,2025-05-28T21:42:34.613232,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691874_1748457750_h330_p30.jpg,39.98968984235794,32.691874,330,30,90,2025-05-28T21:42:34.614791,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.989690_32.691288_1748457750_h330_p30.jpg,39.98968984235794,32.69128775099438,330,30,90,2025-05-28T21:42:34.616806,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h0_p-10.jpg,39.990139,32.69128775099438,0,-10,90,2025-05-28T21:42:34.620005,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h0_p0.jpg,39.990139,32.69128775099438,0,0,90,2025-05-28T21:42:34.968745,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h0_p-10.jpg,39.990139,32.691874,0,-10,90,2025-05-28T21:42:34.970955,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h0_p0.jpg,39.990139,32.69070150198875,0,0,90,2025-05-28T21:42:34.975387,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h0_p-10.jpg,39.990139,32.69246024900562,0,-10,90,2025-05-28T21:42:35.011841,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h0_p30.jpg,39.990139,32.69128775099438,0,30,90,2025-05-28T21:42:35.029787,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h0_p30.jpg,39.990139,32.69070150198875,0,30,90,2025-05-28T21:42:35.758215,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h0_p0.jpg,39.990139,32.691874,0,0,90,2025-05-28T21:42:35.895356,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h30_p-10.jpg,39.990139,32.69128775099438,30,-10,90,2025-05-28T21:42:36.034471,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h30_p-10.jpg,39.990139,32.69070150198875,30,-10,90,2025-05-28T21:42:36.498273,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h0_p0.jpg,39.990139,32.69246024900562,0,0,90,2025-05-28T21:42:36.505254,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h30_p0.jpg,39.990139,32.69128775099438,30,0,90,2025-05-28T21:42:36.744706,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h0_p30.jpg,39.990139,32.691874,0,30,90,2025-05-28T21:42:36.751547,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h30_p0.jpg,39.990139,32.69070150198875,30,0,90,2025-05-28T21:42:37.008301,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h30_p30.jpg,39.990139,32.69070150198875,30,30,90,2025-05-28T21:42:37.434858,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h0_p30.jpg,39.990139,32.69246024900562,0,30,90,2025-05-28T21:42:37.442434,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h30_p30.jpg,39.990139,32.69128775099438,30,30,90,2025-05-28T21:42:37.452335,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h30_p-10.jpg,39.990139,32.691874,30,-10,90,2025-05-28T21:42:37.453922,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h60_p-10.jpg,39.990139,32.69070150198875,60,-10,90,2025-05-28T21:42:37.794174,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h30_p0.jpg,39.990139,32.691874,30,0,90,2025-05-28T21:42:37.813041,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h60_p-10.jpg,39.990139,32.69128775099438,60,-10,90,2025-05-28T21:42:37.882844,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h60_p0.jpg,39.990139,32.69070150198875,60,0,90,2025-05-28T21:42:38.047610,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h30_p-10.jpg,39.990139,32.69246024900562,30,-10,90,2025-05-28T21:42:38.061371,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h60_p0.jpg,39.990139,32.69128775099438,60,0,90,2025-05-28T21:42:38.237896,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h30_p30.jpg,39.990139,32.691874,30,30,90,2025-05-28T21:42:38.291133,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h60_p30.jpg,39.990139,32.69070150198875,60,30,90,2025-05-28T21:42:38.443039,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h30_p0.jpg,39.990139,32.69246024900562,30,0,90,2025-05-28T21:42:38.504251,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h60_p-10.jpg,39.990139,32.691874,60,-10,90,2025-05-28T21:42:38.676177,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h60_p30.jpg,39.990139,32.69128775099438,60,30,90,2025-05-28T21:42:38.685789,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h90_p-10.jpg,39.990139,32.69070150198875,90,-10,90,2025-05-28T21:42:38.792118,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h60_p0.jpg,39.990139,32.691874,60,0,90,2025-05-28T21:42:38.996595,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h90_p-10.jpg,39.990139,32.69128775099438,90,-10,90,2025-05-28T21:42:39.066855,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h30_p30.jpg,39.990139,32.69246024900562,30,30,90,2025-05-28T21:42:39.109560,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h90_p0.jpg,39.990139,32.69070150198875,90,0,90,2025-05-28T21:42:39.120331,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h90_p0.jpg,39.990139,32.69128775099438,90,0,90,2025-05-28T21:42:39.357353,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h60_p30.jpg,39.990139,32.691874,60,30,90,2025-05-28T21:42:39.420822,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h60_p-10.jpg,39.990139,32.69246024900562,60,-10,90,2025-05-28T21:42:39.547377,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h90_p30.jpg,39.990139,32.69070150198875,90,30,90,2025-05-28T21:42:39.598005,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h90_p-10.jpg,39.990139,32.691874,90,-10,90,2025-05-28T21:42:39.771478,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h90_p30.jpg,39.990139,32.69128775099438,90,30,90,2025-05-28T21:42:39.891625,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h60_p0.jpg,39.990139,32.69246024900562,60,0,90,2025-05-28T21:42:39.893934,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h90_p0.jpg,39.990139,32.691874,90,0,90,2025-05-28T21:42:40.009205,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h120_p-10.jpg,39.990139,32.69070150198875,120,-10,90,2025-05-28T21:42:40.019790,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h120_p-10.jpg,39.990139,32.69128775099438,120,-10,90,2025-05-28T21:42:40.316637,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h120_p0.jpg,39.990139,32.69070150198875,120,0,90,2025-05-28T21:42:40.372557,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h60_p30.jpg,39.990139,32.69246024900562,60,30,90,2025-05-28T21:42:40.428223,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h90_p30.jpg,39.990139,32.691874,90,30,90,2025-05-28T21:42:40.481812,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h120_p0.jpg,39.990139,32.69128775099438,120,0,90,2025-05-28T21:42:40.590533,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h120_p30.jpg,39.990139,32.69070150198875,120,30,90,2025-05-28T21:42:40.633682,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h120_p-10.jpg,39.990139,32.691874,120,-10,90,2025-05-28T21:42:40.842653,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h150_p-10.jpg,39.990139,32.69070150198875,150,-10,90,2025-05-28T21:42:40.949491,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h90_p-10.jpg,39.990139,32.69246024900562,90,-10,90,2025-05-28T21:42:41.012727,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h120_p30.jpg,39.990139,32.69128775099438,120,30,90,2025-05-28T21:42:41.106924,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h120_p0.jpg,39.990139,32.691874,120,0,90,2025-05-28T21:42:41.129465,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h150_p0.jpg,39.990139,32.69070150198875,150,0,90,2025-05-28T21:42:41.324247,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h90_p0.jpg,39.990139,32.69246024900562,90,0,90,2025-05-28T21:42:41.397220,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h150_p-10.jpg,39.990139,32.69128775099438,150,-10,90,2025-05-28T21:42:41.453496,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h120_p30.jpg,39.990139,32.691874,120,30,90,2025-05-28T21:42:41.512307,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h150_p30.jpg,39.990139,32.69070150198875,150,30,90,2025-05-28T21:42:41.830335,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h150_p0.jpg,39.990139,32.69128775099438,150,0,90,2025-05-28T21:42:41.930795,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h150_p-10.jpg,39.990139,32.691874,150,-10,90,2025-05-28T21:42:41.934317,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h90_p30.jpg,39.990139,32.69246024900562,90,30,90,2025-05-28T21:42:41.981023,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h180_p-10.jpg,39.990139,32.69070150198875,180,-10,90,2025-05-28T21:42:42.210273,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h120_p-10.jpg,39.990139,32.69246024900562,120,-10,90,2025-05-28T21:42:42.434215,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h150_p0.jpg,39.990139,32.691874,150,0,90,2025-05-28T21:42:42.442451,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h150_p30.jpg,39.990139,32.69128775099438,150,30,90,2025-05-28T21:42:42.499658,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h120_p0.jpg,39.990139,32.69246024900562,120,0,90,2025-05-28T21:42:42.710785,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h150_p30.jpg,39.990139,32.691874,150,30,90,2025-05-28T21:42:43.004358,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h180_p-10.jpg,39.990139,32.69128775099438,180,-10,90,2025-05-28T21:42:43.006327,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h120_p30.jpg,39.990139,32.69246024900562,120,30,90,2025-05-28T21:42:43.228740,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h180_p-10.jpg,39.990139,32.691874,180,-10,90,2025-05-28T21:42:43.298249,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h180_p0.jpg,39.990139,32.69128775099438,180,0,90,2025-05-28T21:42:43.496686,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h180_p0.jpg,39.990139,32.69070150198875,180,0,90,2025-05-28T21:42:43.758817,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h180_p0.jpg,39.990139,32.691874,180,0,90,2025-05-28T21:42:43.760750,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h150_p-10.jpg,39.990139,32.69246024900562,150,-10,90,2025-05-28T21:42:43.761409,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h180_p30.jpg,39.990139,32.69128775099438,180,30,90,2025-05-28T21:42:44.073894,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h180_p30.jpg,39.990139,32.691874,180,30,90,2025-05-28T21:42:44.246539,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h150_p0.jpg,39.990139,32.69246024900562,150,0,90,2025-05-28T21:42:44.272036,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h180_p30.jpg,39.990139,32.69070150198875,180,30,90,2025-05-28T21:42:44.351717,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h210_p-10.jpg,39.990139,32.69128775099438,210,-10,90,2025-05-28T21:42:44.543631,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h210_p-10.jpg,39.990139,32.691874,210,-10,90,2025-05-28T21:42:44.654269,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h210_p-10.jpg,39.990139,32.69070150198875,210,-10,90,2025-05-28T21:42:44.774841,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h210_p0.jpg,39.990139,32.69128775099438,210,0,90,2025-05-28T21:42:44.827314,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h150_p30.jpg,39.990139,32.69246024900562,150,30,90,2025-05-28T21:42:44.933082,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h210_p0.jpg,39.990139,32.691874,210,0,90,2025-05-28T21:42:45.051613,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h210_p0.jpg,39.990139,32.69070150198875,210,0,90,2025-05-28T21:42:45.174241,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h210_p30.jpg,39.990139,32.69128775099438,210,30,90,2025-05-28T21:42:45.252130,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h180_p-10.jpg,39.990139,32.69246024900562,180,-10,90,2025-05-28T21:42:45.559105,downloaded
