path,lat,lon,heading,pitch,fov,timestamp,status
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h210_p30.jpg,39.990139,32.691874,210,30,90,2025-05-28T21:42:45.560574,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h240_p-10.jpg,39.990139,32.69128775099438,240,-10,90,2025-05-28T21:42:45.749365,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h210_p30.jpg,39.990139,32.69070150198875,210,30,90,2025-05-28T21:42:45.771658,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h180_p0.jpg,39.990139,32.69246024900562,180,0,90,2025-05-28T21:42:45.868385,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h240_p0.jpg,39.990139,32.69128775099438,240,0,90,2025-05-28T21:42:45.999902,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h240_p-10.jpg,39.990139,32.691874,240,-10,90,2025-05-28T21:42:46.250864,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h240_p-10.jpg,39.990139,32.69070150198875,240,-10,90,2025-05-28T21:42:46.253420,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h240_p30.jpg,39.990139,32.69128775099438,240,30,90,2025-05-28T21:42:47.172251,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h180_p30.jpg,39.990139,32.69246024900562,180,30,90,2025-05-28T21:42:47.172711,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h240_p0.jpg,39.990139,32.691874,240,0,90,2025-05-28T21:42:47.176010,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h240_p0.jpg,39.990139,32.69070150198875,240,0,90,2025-05-28T21:42:47.186803,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h270_p-10.jpg,39.990139,32.69128775099438,270,-10,90,2025-05-28T21:42:47.565077,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h210_p-10.jpg,39.990139,32.69246024900562,210,-10,90,2025-05-28T21:42:47.656029,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h240_p30.jpg,39.990139,32.691874,240,30,90,2025-05-28T21:42:47.752274,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h270_p0.jpg,39.990139,32.69128775099438,270,0,90,2025-05-28T21:42:47.777593,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h240_p30.jpg,39.990139,32.69070150198875,240,30,90,2025-05-28T21:42:47.849164,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h210_p0.jpg,39.990139,32.69246024900562,210,0,90,2025-05-28T21:42:48.037247,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h270_p-10.jpg,39.990139,32.691874,270,-10,90,2025-05-28T21:42:48.064443,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h270_p-10.jpg,39.990139,32.69070150198875,270,-10,90,2025-05-28T21:42:48.219159,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h270_p30.jpg,39.990139,32.69128775099438,270,30,90,2025-05-28T21:42:48.391466,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h270_p0.jpg,39.990139,32.69070150198875,270,0,90,2025-05-28T21:42:48.496700,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h270_p0.jpg,39.990139,32.691874,270,0,90,2025-05-28T21:42:48.505481,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h210_p30.jpg,39.990139,32.69246024900562,210,30,90,2025-05-28T21:42:48.509403,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h300_p-10.jpg,39.990139,32.69128775099438,300,-10,90,2025-05-28T21:42:48.646694,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h240_p-10.jpg,39.990139,32.69246024900562,240,-10,90,2025-05-28T21:42:48.814588,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h240_p0.jpg,39.990139,32.69246024900562,240,0,90,2025-05-28T21:42:49.615173,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h270_p30.jpg,39.990139,32.69070150198875,270,30,90,2025-05-28T21:42:49.616940,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h270_p30.jpg,39.990139,32.691874,270,30,90,2025-05-28T21:42:49.617591,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h300_p0.jpg,39.990139,32.69128775099438,300,0,90,2025-05-28T21:42:49.892302,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h240_p30.jpg,39.990139,32.69246024900562,240,30,90,2025-05-28T21:42:50.009603,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h300_p-10.jpg,39.990139,32.69070150198875,300,-10,90,2025-05-28T21:42:50.014253,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h300_p-10.jpg,39.990139,32.691874,300,-10,90,2025-05-28T21:42:50.078664,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h270_p-10.jpg,39.990139,32.69246024900562,270,-10,90,2025-05-28T21:42:50.291889,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h300_p30.jpg,39.990139,32.69128775099438,300,30,90,2025-05-28T21:42:50.298344,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h300_p0.jpg,39.990139,32.691874,300,0,90,2025-05-28T21:42:50.367621,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h300_p0.jpg,39.990139,32.69070150198875,300,0,90,2025-05-28T21:42:50.381820,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h270_p0.jpg,39.990139,32.69246024900562,270,0,90,2025-05-28T21:42:50.518395,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h300_p30.jpg,39.990139,32.69070150198875,300,30,90,2025-05-28T21:42:50.742261,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h300_p30.jpg,39.990139,32.691874,300,30,90,2025-05-28T21:42:50.754268,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h330_p-10.jpg,39.990139,32.69128775099438,330,-10,90,2025-05-28T21:42:50.787458,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h270_p30.jpg,39.990139,32.69246024900562,270,30,90,2025-05-28T21:42:50.904511,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h330_p-10.jpg,39.990139,32.69070150198875,330,-10,90,2025-05-28T21:42:51.093132,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h330_p-10.jpg,39.990139,32.691874,330,-10,90,2025-05-28T21:42:51.136674,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h330_p0.jpg,39.990139,32.69128775099438,330,0,90,2025-05-28T21:42:51.154203,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h300_p-10.jpg,39.990139,32.69246024900562,300,-10,90,2025-05-28T21:42:51.386471,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h330_p0.jpg,39.990139,32.69070150198875,330,0,90,2025-05-28T21:42:51.422437,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h330_p0.jpg,39.990139,32.691874,330,0,90,2025-05-28T21:42:51.578531,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691288_1748457754_h330_p30.jpg,39.990139,32.69128775099438,330,30,90,2025-05-28T21:42:51.635194,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h300_p0.jpg,39.990139,32.69246024900562,300,0,90,2025-05-28T21:42:51.882906,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.690702_1748457754_h330_p30.jpg,39.990139,32.69070150198875,330,30,90,2025-05-28T21:42:51.981434,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.691874_1748457754_h330_p30.jpg,39.990139,32.691874,330,30,90,2025-05-28T21:42:51.988433,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h300_p30.jpg,39.990139,32.69246024900562,300,30,90,2025-05-28T21:42:52.465813,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h0_p-10.jpg,39.99058815764206,32.69128775099438,0,-10,90,2025-05-28T21:42:52.473993,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691874_1748457771_h0_p-10.jpg,39.99058815764206,32.691874,0,-10,90,2025-05-28T21:42:52.475784,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h330_p-10.jpg,39.990139,32.69246024900562,330,-10,90,2025-05-28T21:42:52.901479,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h0_p0.jpg,39.99058815764206,32.69128775099438,0,0,90,2025-05-28T21:42:52.989415,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h330_p0.jpg,39.990139,32.69246024900562,330,0,90,2025-05-28T21:42:53.793116,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h0_p30.jpg,39.99058815764206,32.69128775099438,0,30,90,2025-05-28T21:42:53.896533,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691874_1748457771_h0_p0.jpg,39.99058815764206,32.691874,0,0,90,2025-05-28T21:42:53.952876,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h30_p-10.jpg,39.99058815764206,32.69128775099438,30,-10,90,2025-05-28T21:42:54.155012,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990139_32.692460_1748457754_h330_p30.jpg,39.990139,32.69246024900562,330,30,90,2025-05-28T21:42:54.303850,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h30_p0.jpg,39.99058815764206,32.69128775099438,30,0,90,2025-05-28T21:42:54.462668,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691874_1748457771_h0_p30.jpg,39.99058815764206,32.691874,0,30,90,2025-05-28T21:42:54.500304,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h0_p-10.jpg,39.99058815764206,32.69246024900562,0,-10,90,2025-05-28T21:42:54.801748,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h30_p30.jpg,39.99058815764206,32.69128775099438,30,30,90,2025-05-28T21:42:54.878848,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691874_1748457771_h30_p-10.jpg,39.99058815764206,32.691874,30,-10,90,2025-05-28T21:42:54.882501,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h0_p0.jpg,39.99058815764206,32.69246024900562,0,0,90,2025-05-28T21:42:55.076567,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h60_p-10.jpg,39.99058815764206,32.69128775099438,60,-10,90,2025-05-28T21:42:55.230667,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691874_1748457771_h30_p0.jpg,39.99058815764206,32.691874,30,0,90,2025-05-28T21:42:55.411685,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h60_p0.jpg,39.99058815764206,32.69128775099438,60,0,90,2025-05-28T21:42:55.494630,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h0_p30.jpg,39.99058815764206,32.69246024900562,0,30,90,2025-05-28T21:42:55.547254,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h60_p30.jpg,39.99058815764206,32.69128775099438,60,30,90,2025-05-28T21:42:55.867674,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691874_1748457771_h30_p30.jpg,39.99058815764206,32.691874,30,30,90,2025-05-28T21:42:55.880360,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h30_p-10.jpg,39.99058815764206,32.69246024900562,30,-10,90,2025-05-28T21:42:55.892381,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h90_p-10.jpg,39.99058815764206,32.69128775099438,90,-10,90,2025-05-28T21:42:56.122613,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691874_1748457771_h60_p-10.jpg,39.99058815764206,32.691874,60,-10,90,2025-05-28T21:42:56.280331,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h30_p0.jpg,39.99058815764206,32.69246024900562,30,0,90,2025-05-28T21:42:56.369355,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h90_p0.jpg,39.99058815764206,32.69128775099438,90,0,90,2025-05-28T21:42:56.412559,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h90_p30.jpg,39.99058815764206,32.69128775099438,90,30,90,2025-05-28T21:42:56.886600,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h30_p30.jpg,39.99058815764206,32.69246024900562,30,30,90,2025-05-28T21:42:57.015547,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h120_p-10.jpg,39.99058815764206,32.69128775099438,120,-10,90,2025-05-28T21:42:57.212479,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h60_p-10.jpg,39.99058815764206,32.69246024900562,60,-10,90,2025-05-28T21:42:57.263436,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h120_p0.jpg,39.99058815764206,32.69128775099438,120,0,90,2025-05-28T21:42:57.466625,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h60_p0.jpg,39.99058815764206,32.69246024900562,60,0,90,2025-05-28T21:42:57.599151,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h120_p30.jpg,39.99058815764206,32.69128775099438,120,30,90,2025-05-28T21:42:57.891739,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h60_p30.jpg,39.99058815764206,32.69246024900562,60,30,90,2025-05-28T21:42:58.143519,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h150_p-10.jpg,39.99058815764206,32.69128775099438,150,-10,90,2025-05-28T21:42:58.162477,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h150_p0.jpg,39.99058815764206,32.69128775099438,150,0,90,2025-05-28T21:42:58.489175,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h90_p-10.jpg,39.99058815764206,32.69246024900562,90,-10,90,2025-05-28T21:42:58.532438,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h150_p30.jpg,39.99058815764206,32.69128775099438,150,30,90,2025-05-28T21:42:58.782188,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h90_p0.jpg,39.99058815764206,32.69246024900562,90,0,90,2025-05-28T21:42:58.827870,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h180_p-10.jpg,39.99058815764206,32.69128775099438,180,-10,90,2025-05-28T21:42:59.025900,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h180_p0.jpg,39.99058815764206,32.69128775099438,180,0,90,2025-05-28T21:42:59.267977,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h90_p30.jpg,39.99058815764206,32.69246024900562,90,30,90,2025-05-28T21:42:59.313577,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h180_p30.jpg,39.99058815764206,32.69128775099438,180,30,90,2025-05-28T21:42:59.566515,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h120_p-10.jpg,39.99058815764206,32.69246024900562,120,-10,90,2025-05-28T21:42:59.634768,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h210_p-10.jpg,39.99058815764206,32.69128775099438,210,-10,90,2025-05-28T21:42:59.802015,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h120_p0.jpg,39.99058815764206,32.69246024900562,120,0,90,2025-05-28T21:42:59.950438,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h210_p0.jpg,39.99058815764206,32.69128775099438,210,0,90,2025-05-28T21:43:00.035941,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h120_p30.jpg,39.99058815764206,32.69246024900562,120,30,90,2025-05-28T21:43:00.380247,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h210_p30.jpg,39.99058815764206,32.69128775099438,210,30,90,2025-05-28T21:43:00.419877,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h150_p-10.jpg,39.99058815764206,32.69246024900562,150,-10,90,2025-05-28T21:43:00.648476,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h240_p-10.jpg,39.99058815764206,32.69128775099438,240,-10,90,2025-05-28T21:43:00.776268,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h150_p0.jpg,39.99058815764206,32.69246024900562,150,0,90,2025-05-28T21:43:00.966962,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h240_p0.jpg,39.99058815764206,32.69128775099438,240,0,90,2025-05-28T21:43:01.002139,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h150_p30.jpg,39.99058815764206,32.69246024900562,150,30,90,2025-05-28T21:43:01.399773,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h240_p30.jpg,39.99058815764206,32.69128775099438,240,30,90,2025-05-28T21:43:01.439438,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h180_p-10.jpg,39.99058815764206,32.69246024900562,180,-10,90,2025-05-28T21:43:01.714027,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h270_p-10.jpg,39.99058815764206,32.69128775099438,270,-10,90,2025-05-28T21:43:01.732396,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h270_p0.jpg,39.99058815764206,32.69128775099438,270,0,90,2025-05-28T21:43:02.035309,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h180_p0.jpg,39.99058815764206,32.69246024900562,180,0,90,2025-05-28T21:43:02.063105,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h270_p30.jpg,39.99058815764206,32.69128775099438,270,30,90,2025-05-28T21:43:02.347975,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h300_p-10.jpg,39.99058815764206,32.69128775099438,300,-10,90,2025-05-28T21:43:02.614292,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h180_p30.jpg,39.99058815764206,32.69246024900562,180,30,90,2025-05-28T21:43:02.664440,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.691288_1748457771_h300_p0.jpg,39.99058815764206,32.69128775099438,300,0,90,2025-05-28T21:43:02.909982,downloaded
D:\Users\Lenovo\PycharmProjects\PythonProject\Geo_Start\images\sv_39.990588_32.692460_1748457774_h210_p-10.jpg,39.99058815764206,32.69246024900562,210,-10,90,2025-05-28T21:43:03.055305,downloaded
